surveyid,country,year,sex,agegr,prev,se,ci_l,ci_u,var,n,deff,deff15to49,ISO
ZM2007DHS,Zambia,2007,female,15-19,0.0573166912546547,0.00735564839903323,0.0444414560890299,0.0736346003756917,5.41055633702001e-05,1265,1.26673426915085,2.7992092902773,ZM
ZM2007DHS,Zambia,2007,female,20-24,0.117674172361407,0.0109518899014366,0.0977665943879184,0.141001892975265,0.00011994389241319,1104,1.27537255530743,2.7992092902773,ZM
ZM2007DHS,Zambia,2007,female,25-29,0.199269270119093,0.0166789683119332,0.168452754625159,0.23413597587422,0.000278187983950473,1104,1.92477786040993,2.7992092902773,ZM
ZM2007DHS,Zambia,2007,female,30-34,0.259891130599453,0.0198978704889066,0.222661197302844,0.300936145259256,0.000395925249993299,841,1.73109988768033,2.7992092902773,ZM
ZM2007DHS,Zambia,2007,female,35-39,0.249264704087746,0.0202169501811465,0.211591746870099,0.291168006548072,0.000408725074626958,590,1.28865205892401,2.7992092902773,ZM
ZM2007DHS,Zambia,2007,female,40-44,0.183366791188746,0.0189840252978355,0.148849198398503,0.22378434690395,0.000360393216508857,433,1.04211772407913,2.7992092902773,ZM
ZM2007DHS,Zambia,2007,female,45-49,0.121450874589917,0.0184864387262913,0.0894437360890824,0.1628630481856,0.000341748416780922,376,1.20428051295707,2.7992092902773,ZM
ZM2013DHS,Zambia,2013,male,15-19,0.0180681862690124,0.00326249772670494,0.0126616254977457,0.0257232216886581,1.06438914167549e-05,3024,1.81420488548605,3.65810785463718,ZM
ZM2013DHS,Zambia,2013,male,20-24,0.0359643779436495,0.00563280595124688,0.0264004427140793,0.0488192553049307,3.17285028844022e-05,2056,1.88151227448983,3.65810785463718,ZM
ZM2013DHS,Zambia,2013,male,25-29,0.071124774653312,0.00785365418572023,0.0571635734561754,0.088176861980828,6.16798840688809e-05,1730,1.61514444771665,3.65810785463718,ZM
ZM2013DHS,Zambia,2013,male,30-34,0.111090268613632,0.0108215159334293,0.0915500796249229,0.134185030034501,0.000117105207097465,1666,1.97568419658064,3.65810785463718,ZM
ZM2013DHS,Zambia,2013,male,35-39,0.157751311937254,0.0120393219391313,0.135520472345054,0.182857534559502,0.000144945272754049,1497,1.63309907670918,3.65810785463718,ZM
ZM2013DHS,Zambia,2013,male,40-44,0.194276599530432,0.0146376597443902,0.16712714246154,0.224646840558195,0.000214261082792541,1235,1.69045565530313,3.65810785463718,ZM
ZM2013DHS,Zambia,2013,male,45-49,0.173843657160221,0.0149430328547042,0.146409352353876,0.205182931284807,0.000223294230896768,877,1.36350270795388,3.65810785463718,ZM
ZM2013DHS,Zambia,2013,male,50-54,0.176480255042225,0.0200968613864541,0.140367766215059,0.219511005631911,0.000403883837586349,635,1.76465601300421,3.65810785463718,ZM
ZM2013DHS,Zambia,2013,male,55-59,0.119628102900549,0.0200336925758027,0.0854757954576135,0.164964686211822,0.000401348838221771,456,1.73775067750722,3.65810785463718,ZM
ZM2013DHS,Zambia,2013,female,15-19,0.0353035236149171,0.00381101280104777,0.0285387497150703,0.043599840741565,1.452381856975e-05,3445,1.46913361203436,3.65810785463718,ZM
ZM2013DHS,Zambia,2013,female,20-24,0.0978785655016535,0.00648790256174975,0.085858122965693,0.111376871633353,4.2092879650759e-05,2846,1.35672221378128,3.65810785463718,ZM
ZM2013DHS,Zambia,2013,female,25-29,0.136980619352141,0.00827694036065998,0.121524991262907,0.154057189281792,6.85077417339222e-05,2589,1.50034808413913,3.65810785463718,ZM
ZM2013DHS,Zambia,2013,female,30-34,0.1955115035537,0.0116085185688786,0.17371777557367,0.219313660982062,0.000134757703364,2243,1.92172270082972,3.65810785463718,ZM
ZM2013DHS,Zambia,2013,female,35-39,0.230106921890155,0.0141329511955212,0.203532635955773,0.259022497146765,0.000199740309494983,1808,2.0384686963932,3.65810785463718,ZM
ZM2013DHS,Zambia,2013,female,40-44,0.229486763258266,0.0150631348708048,0.201246548851909,0.260397916681916,0.000226898032136054,1348,1.72974815879517,3.65810785463718,ZM
ZM2013DHS,Zambia,2013,female,45-49,0.183326028715625,0.0147072526581324,0.156174354733601,0.214001009193974,0.000216303280750144,936,1.35227839820852,3.65810785463718,ZM
ZM2016PHIA,Zambia,2016,male,0-4,0.00937929,0.00248077,0.00557908671128059,0.0157270693243936,6.1542197929e-06,1276,0.845174352975984,1.72369863298003,ZM
ZM2016PHIA,Zambia,2016,male,5-9,0.0219944,0.00426743,0.0150152669937955,0.0321116955199162,1.82109588049e-05,1462,1.23773229853191,1.72369863298003,ZM
ZM2016PHIA,Zambia,2016,male,10-14,0.00716274,0.00251288,0.00359631619657187,0.0142154851711281,6.3145658944e-06,1263,1.12147499766532,1.72369863298003,ZM
ZM2016PHIA,Zambia,2016,male,15-19,0.01617867,0.00304043,0.0111827133630106,0.0233538908635886,9.2442145849e-06,1811,1.0517909208082,1.72369863298003,ZM
ZM2016PHIA,Zambia,2016,male,20-24,0.02043892,0.00394665,0.0139804081557427,0.0297909171988952,1.55760462225e-05,1344,1.04560350612674,1.72369863298003,ZM
ZM2016PHIA,Zambia,2016,male,25-29,0.05585691,0.00768629,0.0425682833348244,0.0729776780464927,5.90790539641e-05,1053,1.17963371786578,1.72369863298003,ZM
ZM2016PHIA,Zambia,2016,male,30-34,0.10927021,0.01094856,0.0895867417928207,0.132648294203178,0.0001198709660736,1003,1.23528504434214,1.72369863298003,ZM
ZM2016PHIA,Zambia,2016,male,35-39,0.1506367,0.01324593,0.126471104967755,0.178476336422899,0.0001754546615649,836,1.14642831513329,1.72369863298003,ZM
ZM2016PHIA,Zambia,2016,male,40-44,0.22194027,0.01674914,0.190849598464674,0.256490317782471,0.0002805336907396,751,1.22004518198806,1.72369863298003,ZM
ZM2016PHIA,Zambia,2016,male,45-49,0.23042703,0.01974673,0.194011122760188,0.271376768803568,0.0003899333456929,560,1.2313887327778,1.72369863298003,ZM
ZM2016PHIA,Zambia,2016,male,50-54,0.22858658,0.02121086,0.189683427626505,0.27278260438111,0.0004499005819396,444,1.13282181880888,1.72369863298003,ZM
ZM2016PHIA,Zambia,2016,male,55-59,0.16857071,0.02068957,0.131801879867483,0.213079507278898,0.0004280583067849,340,1.0384232667935,1.72369863298003,ZM
ZM2016PHIA,Zambia,2016,female,0-4,0.00675719,0.00226141,0.00350251208697512,0.0129968027135339,5.1139751881e-06,1317,1.00351260265206,1.72369863298003,ZM
ZM2016PHIA,Zambia,2016,female,5-9,0.0133307,0.00307338,0.00847403642459251,0.0209121226270356,9.4456646244e-06,1414,1.0154472331948,1.72369863298003,ZM
ZM2016PHIA,Zambia,2016,female,10-14,0.0104626,0.00308995,0.00585613186042341,0.0186246598379218,9.5477910025e-06,1283,1.18319881252772,1.72369863298003,ZM
ZM2016PHIA,Zambia,2016,female,15-19,0.0334666,0.00411235,0.0262792236717031,0.0425338586670979,1.69114225225e-05,2120,1.10837709392523,1.72369863298003,ZM
ZM2016PHIA,Zambia,2016,female,20-24,0.08335033,0.00640339,0.0716285183741564,0.0967903915038241,4.10034034921e-05,2045,1.09749489594721,1.72369863298003,ZM
ZM2016PHIA,Zambia,2016,female,25-29,0.13568162,0.00973772,0.117701758131998,0.155922664139762,9.48231907984e-05,1619,1.30908137866355,1.72369863298003,ZM
ZM2016PHIA,Zambia,2016,female,30-34,0.20161581,0.0115503,0.179923677271062,0.22520501961815,0.00013340943009,1458,1.20839116048094,1.72369863298003,ZM
ZM2016PHIA,Zambia,2016,female,35-39,0.24650107,0.01414805,0.219830301850229,0.275265965048954,0.0002001673188025,1160,1.25011426938165,1.72369863298003,ZM
ZM2016PHIA,Zambia,2016,female,40-44,0.29577361,0.01670339,0.264116863334972,0.32952560686802,0.0002790032374921,989,1.32474965970092,1.72369863298003,ZM
ZM2016PHIA,Zambia,2016,female,45-49,0.258484,0.01808956,0.224637665626992,0.295486536809265,0.0003272321809936,619,1.05679917074136,1.72369863298003,ZM
ZM2016PHIA,Zambia,2016,female,50-54,0.20138443,0.01735545,0.169500864514284,0.237549931289808,0.0003012116447025,584,1.0937572415588,1.72369863298003,ZM
ZM2016PHIA,Zambia,2016,female,55-59,0.17748225,0.02276081,0.13715931091458,0.22654709243557,0.0005180544718561,379,1.34497568250393,1.72369863298003,ZM
ZW2005DHS,Zimbabwe,2005,male,15-19,0.0305759851138029,0.00550621910825327,0.0214197239397385,0.043472385251161,3.03184488680934e-05,1619,1.65599718777423,3.1372580102199,ZW
ZW2005DHS,Zimbabwe,2005,male,20-24,0.0584032117675968,0.00973236804279154,0.0419531195806028,0.0807597657853297,9.47189877203501e-05,1098,1.89120099955592,3.1372580102199,ZW
ZW2005DHS,Zimbabwe,2005,male,25-29,0.130401763318986,0.0135126866870079,0.10603307100693,0.159372484045011,0.00018259270150124,775,1.24790924504623,3.1372580102199,ZW
ZW2005DHS,Zimbabwe,2005,male,30-34,0.294773950391898,0.0245358067646394,0.248878634422993,0.345242625435554,0.000602005813591723,656,1.89970898647331,3.1372580102199,ZW
ZW2005DHS,Zimbabwe,2005,male,35-39,0.320617409936923,0.0240079416140177,0.275281358605186,0.369611935670873,0.000576381260542084,479,1.26748798472503,3.1372580102199,ZW
ZW2005DHS,Zimbabwe,2005,male,40-44,0.329458571028853,0.0321519329543432,0.269405448175661,0.395648789317899,0.00103374679270058,349,1.63310149373814,3.1372580102199,ZW
ZW2005DHS,Zimbabwe,2005,male,45-49,0.260496853210388,0.0268963053217574,0.211037871570905,0.316891384284054,0.000723411239961196,330,1.23924359913513,3.1372580102199,ZW
ZW2005DHS,Zimbabwe,2005,male,50-54,0.199998553666117,0.0309185516629813,0.1458056960383,0.268013837659762,0.000955956836936446,249,1.48771589650396,3.1372580102199,ZW
ZW2005DHS,Zimbabwe,2005,female,15-19,0.0619729994581818,0.00730816770706477,0.0490651605348684,0.0779980471537202,5.34093152345843e-05,1797,1.65100060062591,3.1372580102199,ZW
ZW2005DHS,Zimbabwe,2005,female,20-24,0.16339474711026,0.00945810368565355,0.145636853845155,0.182854488123869,8.94557253285732e-05,1615,1.05687102243468,3.1372580102199,ZW
ZW2005DHS,Zimbabwe,2005,female,25-29,0.287893317368221,0.0170675462482945,0.255523222679807,0.322587246352324,0.000291301134937673,1222,1.73634786417028,3.1372580102199,ZW
ZW2005DHS,Zimbabwe,2005,female,30-34,0.354878930232049,0.0205207028336406,0.315621478867419,0.396192528543348,0.000421099244786586,1017,1.87061311072745,3.1372580102199,ZW
ZW2005DHS,Zimbabwe,2005,female,35-39,0.345332393974361,0.0202990190590796,0.306549208447983,0.38628897287417,0.000412050174760878,715,1.30316069688287,3.1372580102199,ZW
ZW2005DHS,Zimbabwe,2005,female,40-44,0.257380116477085,0.0212857350833108,0.217742767720716,0.301452374273861,0.00045308251803689,598,1.41754522421396,3.1372580102199,ZW
ZW2005DHS,Zimbabwe,2005,female,45-49,0.180016451043146,0.0203359175464711,0.14337361992407,0.223580027326514,0.000413549542456871,530,1.48486195315748,3.1372580102199,ZW
ZW2010DHS,Zimbabwe,2010,male,15-19,0.0337551513137918,0.00533749703150531,0.0246947303763823,0.0459830837179961,2.84888745613279e-05,1524,1.33116842979356,2.1485841620219,ZW
ZW2010DHS,Zimbabwe,2010,male,20-24,0.0384767013110302,0.00651737033006681,0.0275179280526446,0.0535593500024812,4.24761160192351e-05,1081,1.24111735408988,2.1485841620219,ZW
ZW2010DHS,Zimbabwe,2010,male,25-29,0.103446488568607,0.0110520661726021,0.083634057030122,0.127300363980267,0.000122148166683575,943,1.24195733443559,2.1485841620219,ZW
ZW2010DHS,Zimbabwe,2010,male,30-34,0.173535725596326,0.0139606270053724,0.147757422491961,0.202741517010335,0.000194899106383134,774,1.05181128834072,2.1485841620219,ZW
ZW2010DHS,Zimbabwe,2010,male,35-39,0.251430098429693,0.0194944207659055,0.215026278535419,0.291706755947733,0.000380032440998168,647,1.30639745424963,2.1485841620219,ZW
ZW2010DHS,Zimbabwe,2010,male,40-44,0.261750701728936,0.0210078073378392,0.222525069399621,0.305176736019415,0.000441327969143771,452,1.03230727757185,2.1485841620219,ZW
ZW2010DHS,Zimbabwe,2010,male,45-49,0.299177499520204,0.026639794310865,0.24940178989804,0.354199591779743,0.000709678640925195,310,1.04926808535959,2.1485841620219,ZW
ZW2010DHS,Zimbabwe,2010,male,50-54,0.194637739201442,0.0226699812716474,0.153771453279977,0.243242831337414,0.000513928050856845,314,1.02946987981278,2.1485841620219,ZW
ZW2010DHS,Zimbabwe,2010,female,15-19,0.0423760682487285,0.00539667010394577,0.0329468130130835,0.054352268089322,2.9124048210822e-05,1690,1.2128938546996,2.1485841620219,ZW
ZW2010DHS,Zimbabwe,2010,female,20-24,0.105585923731396,0.00834640167606081,0.0902624900235334,0.123158573047409,6.96624209381507e-05,1559,1.15000579573797,2.1485841620219,ZW
ZW2010DHS,Zimbabwe,2010,female,25-29,0.201110856336608,0.0111767327850106,0.1800274762457,0.223988873888283,0.000124919355747532,1473,1.14527675951507,2.1485841620219,ZW
ZW2010DHS,Zimbabwe,2010,female,30-34,0.29010984058029,0.0157090702260263,0.26021156812965,0.321948409487122,0.000246774887366227,1082,1.29650622629491,2.1485841620219,ZW
ZW2010DHS,Zimbabwe,2010,female,35-39,0.291143190608633,0.0167321997099299,0.259355240122357,0.325116989944355,0.000279966507132979,882,1.19649120744305,2.1485841620219,ZW
ZW2010DHS,Zimbabwe,2010,female,40-44,0.256509772714975,0.019377591104571,0.220263835440837,0.296452543320329,0.000375491037015949,626,1.23252213573947,2.1485841620219,ZW
ZW2010DHS,Zimbabwe,2010,female,45-49,0.225477647951529,0.0199764924744611,0.188576328589205,0.267221905055821,0.000399060251582202,540,1.23394209561246,2.1485841620219,ZW
ZW2015DHS,Zimbabwe,2015,male,15-19,0.0248528693899477,0.00402452233657733,0.0180541126181197,0.0341229094884943,1.61967800376099e-05,1890,1.26311765010143,2.95486218157917,ZW
ZW2015DHS,Zimbabwe,2015,male,20-24,0.0366304824561285,0.00593847165949618,0.0265835647005718,0.0502783781300289,3.52654456506394e-05,1231,1.23018914377866,2.95486218157917,ZW
ZW2015DHS,Zimbabwe,2015,male,25-29,0.0753885087045381,0.0094045243360274,0.0588506262073135,0.0960992398490545,8.84450779869316e-05,1009,1.28026654326808,2.95486218157917,ZW
ZW2015DHS,Zimbabwe,2015,male,30-34,0.131481108789737,0.0146443904552575,0.105252355820522,0.163054910121882,0.000214458171806036,981,1.84233659908086,2.95486218157917,ZW
ZW2015DHS,Zimbabwe,2015,male,35-39,0.18040347661853,0.0156680834253491,0.151599053581299,0.213304845031491,0.000245488838223699,799,1.32658022677904,2.95486218157917,ZW
ZW2015DHS,Zimbabwe,2015,male,40-44,0.26951709937446,0.0236851413402898,0.22551887884938,0.318568423156956,0.000560985920309502,683,1.94614989355864,2.95486218157917,ZW
ZW2015DHS,Zimbabwe,2015,male,45-49,0.231884679326922,0.020863206984308,0.193356303336212,0.275468497148822,0.00043527340567008,489,1.19501266862857,2.95486218157917,ZW
ZW2015DHS,Zimbabwe,2015,male,50-54,0.28945581541285,0.0282349946574035,0.237069704317204,0.34813560550871,0.000797214923303607,338,1.31014315267983,2.95486218157917,ZW
ZW2015DHS,Zimbabwe,2015,female,15-19,0.0395487391425673,0.00514187485832317,0.0305888676179053,0.0509950144562647,2.64388770586559e-05,1978,1.37676976306967,2.95486218157917,ZW
ZW2015DHS,Zimbabwe,2015,female,20-24,0.102952620825753,0.00977965662520889,0.0852500704875292,0.123833546020272,9.56416837069921e-05,1633,1.69114407840253,2.95486218157917,ZW
ZW2015DHS,Zimbabwe,2015,female,25-29,0.154943372668412,0.0108295315767134,0.134820914247049,0.177453170606832,0.000117278754171033,1511,1.35339631956935,2.95486218157917,ZW
ZW2015DHS,Zimbabwe,2015,female,30-34,0.219087077817014,0.013092419935494,0.194431564000353,0.245914684172749,0.000171411459767321,1441,1.44372495071547,2.95486218157917,ZW
ZW2015DHS,Zimbabwe,2015,female,35-39,0.279779202789216,0.0186231532616583,0.244655189839215,0.317824052174953,0.000346821837407215,1085,1.86747624697124,2.95486218157917,ZW
ZW2015DHS,Zimbabwe,2015,female,40-44,0.312894135173269,0.0179086407757727,0.278789180348034,0.349151421135016,0.000320719414435669,882,1.31574811668679,2.95486218157917,ZW
ZW2015DHS,Zimbabwe,2015,female,45-49,0.24282172427077,0.0216624549102517,0.202748834418854,0.287954245141605,0.000469261952738689,524,1.33739885392936,2.95486218157917,ZW
ZW2016PHIA,Zimbabwe,2016,male,0-4,0.01046979,0.00293318,0.00603790014340603,0.0180955158648107,8.6035449124e-06,1194,0.991550250391787,1.66476394825208,ZW
ZW2016PHIA,Zimbabwe,2016,male,5-9,0.02158452,0.00736917,0.0110100991100814,0.041884806680109,5.43046664889e-05,1168,3.0034076535765,1.66476394825208,ZW
ZW2016PHIA,Zimbabwe,2016,male,10-14,0.02217186,0.00369316,0.0159788218542189,0.0306903211267837,1.36394307856e-05,1113,0.700207489471302,1.66476394825208,ZW
ZW2016PHIA,Zimbabwe,2016,male,15-19,0.03238242,0.00461838,0.0244563246462433,0.0427646910505351,2.13294338244e-05,1950,1.3273971701797,1.66476394825208,ZW
ZW2016PHIA,Zimbabwe,2016,male,20-24,0.02693995,0.00459331,0.0192602293388241,0.0375645532655794,2.10984967561e-05,1220,0.981917310130946,1.66476394825208,ZW
ZW2016PHIA,Zimbabwe,2016,male,25-29,0.06640989,0.00807207,0.052234200946981,0.0840913411753698,6.51583140849e-05,979,1.02887716214559,1.66476394825208,ZW
ZW2016PHIA,Zimbabwe,2016,male,30-34,0.12223765,0.01115123,0.102008194304006,0.14582737244959,0.0001243499305129,942,1.09172815088119,1.66476394825208,ZW
ZW2016PHIA,Zimbabwe,2016,male,35-39,0.19383057,0.01416777,0.16756064124347,0.223115181265449,0.0002007257067729,843,1.08288408714624,1.66476394825208,ZW
ZW2016PHIA,Zimbabwe,2016,male,40-44,0.25446598,0.01707957,0.222460287217253,0.289362730019336,0.0002917117113849,754,1.15938590494906,1.66476394825208,ZW
ZW2016PHIA,Zimbabwe,2016,male,45-49,0.28055327,0.02077656,0.241684534793731,0.323010363500987,0.0004316654454336,553,1.18265599696511,1.66476394825208,ZW
ZW2016PHIA,Zimbabwe,2016,male,50-54,0.27955303,0.02436143,0.234377853189395,0.329686035410019,0.0005934792716449,383,1.12859495869137,1.66476394825208,ZW
ZW2016PHIA,Zimbabwe,2016,male,55-59,0.24375479,0.02388375,0.200023886680577,0.293538323240123,0.0005704335140625,382,1.18209559924832,1.66476394825208,ZW
ZW2016PHIA,Zimbabwe,2016,male,60-64,0.16816502,0.02300936,0.127741514602371,0.218180765359674,0.0005294306476096,389,1.47226448863328,1.66476394825208,ZW
ZW2016PHIA,Zimbabwe,2016,male,65+,0.06986632,0.00875711,0.054533606927091,0.0891037129130916,7.66869755521e-05,848,1.00070074519319,1.66476394825208,ZW
ZW2016PHIA,Zimbabwe,2016,female,0-4,0.00625587,0.00243339,0.00291449498587431,0.0133766315809708,5.9213868921e-06,1227,1.16870717177031,1.66476394825208,ZW
ZW2016PHIA,Zimbabwe,2016,female,5-9,0.01339293,0.00341563,0.00811265420682022,0.0220336302174316,1.16665282969e-05,1197,1.0568563640691,1.66476394825208,ZW
ZW2016PHIA,Zimbabwe,2016,female,10-14,0.02808012,0.00558276,0.0189812362305691,0.0413567887003362,3.11672092176e-05,1133,1.29389311321268,1.66476394825208,ZW
ZW2016PHIA,Zimbabwe,2016,female,15-19,0.03930738,0.00439039,0.0315502496653469,0.0488754713463761,1.92755243521e-05,2114,1.07907748791025,1.66476394825208,ZW
